order_id,order_datetime,order_date,product_id,product_name,category,brand,region,country,sales_channel,sales_rep,customer_tier,payment_method,quantity,unit_price_usd,unit_cost_usd,discount_pct,discount_amount_usd,gross_revenue_usd,net_revenue_usd,cogs_usd,gross_profit_usd,order_status,is_returned
ORD-20250628-101549,2025-06-28 16:14:00,2025-06-28,PRD-1011,Wireless Mouse Slim,Electronics,ConnectMax,Asia Pacific,South Korea,Wholesale,Nina Rossi,Gold,Google Pay,1,6.79,9.0,20,1.36,6.79,5.43,9.0,-3.57,Completed,0
ORD-20250628-101550,2025-06-28 22:14:23,2025-06-28,PRD-1010,Portable SSD 1TB,Storage,DataVault,Asia Pacific,Singapore,Partner,Omar Hassan,Silver,Bank Transfer,8,31.01,30.0,0,0.0,248.09,248.09,240.0,8.09,Cancelled,0
ORD-20250628-101551,2025-06-28 11:09:53,2025-06-28,PRD-1020,Gel Mouse Pad XL,Accessories,TypeMaster,Asia Pacific,Japan,Retail,Mike Chen,Platinum,PayPal,2,15.62,4.0,10,3.12,31.24,28.12,8.0,20.12,Returned,1
ORD-20250628-101552,2025-06-28 02:58:47,2025-06-28,PRD-1002,USB-C Hub 7-in-1,Electronics,ConnectMax,Middle East,UAE,Wholesale,Tom Anderson,Platinum,Apple Pay,10,12.36,12.0,0,0.0,123.57,123.57,120.0,3.57,Completed,0
ORD-20250628-101553,2025-06-28 05:36:01,2025-06-28,PRD-1019,Smart Notebook Reusable,Office,WriteRight,Asia Pacific,Singapore,Wholesale,Sarah Johnson,Gold,Bank Transfer,1,20.44,7.0,0,0.0,20.44,20.44,7.0,13.44,Completed,0
ORD-20250628-101554,2025-06-28 23:09:24,2025-06-28,PRD-1019,Smart Notebook Reusable,Office,WriteRight,Europe,Spain,Online,Priya Patel,Silver,Google Pay,2,15.27,7.0,5,1.53,30.53,29.0,14.0,15.0,Completed,0
ORD-20250628-101555,2025-06-28 03:05:38,2025-06-28,PRD-1020,Gel Mouse Pad XL,Accessories,TypeMaster,Latin America,Argentina,Wholesale,Sarah Johnson,Platinum,Debit Card,5,0.92,4.0,15,0.69,4.62,3.93,20.0,-16.07,Completed,0
ORD-20250628-101556,2025-06-28 23:41:03,2025-06-28,PRD-1016,Blue Light Glasses,Accessories,VisionShield,Latin America,Brazil,Retail,Mike Chen,Bronze,Debit Card,9,24.93,5.5,15,33.65,224.34,190.69,49.5,141.19,Completed,0
ORD-20250628-101557,2025-06-28 04:49:52,2025-06-28,PRD-1004,Standing Desk Mat,Furniture,ComfortPlus,Asia Pacific,India,Retail,Carlos Rivera,Bronze,Debit Card,6,28.07,18.0,10,16.84,168.4,151.56,108.0,43.56,Completed,0
ORD-20250628-101558,2025-06-28 22:45:53,2025-06-28,PRD-1011,Wireless Mouse Slim,Electronics,ConnectMax,Asia Pacific,South Korea,Wholesale,Priya Patel,Bronze,Bank Transfer,8,7.43,9.0,0,0.0,59.4,59.4,72.0,-12.6,Completed,0
ORD-20250628-101559,2025-06-28 05:31:41,2025-06-28,PRD-1006,4K Webcam HD,Electronics,VisionTech,Asia Pacific,Japan,Retail,Emily Davis,Silver,PayPal,5,25.3,28.0,0,0.0,126.49,126.49,140.0,-13.51,Completed,0
ORD-20250628-101560,2025-06-28 03:43:57,2025-06-28,PRD-1016,Blue Light Glasses,Accessories,VisionShield,Europe,Netherlands,Retail,Sarah Johnson,Gold,Debit Card,5,5.0,5.5,20,5.0,24.99,19.99,27.5,-7.51,Completed,0
ORD-20250628-101561,2025-06-28 03:23:41,2025-06-28,PRD-1002,USB-C Hub 7-in-1,Electronics,ConnectMax,Asia Pacific,India,Online,Tom Anderson,Gold,Debit Card,4,29.41,12.0,0,0.0,117.64,117.64,48.0,69.64,Completed,0
ORD-20250628-101562,2025-06-28 21:54:50,2025-06-28,PRD-1011,Wireless Mouse Slim,Electronics,ConnectMax,North America,Mexico,Online,Tom Anderson,Gold,PayPal,6,28.91,9.0,0,0.0,173.46,173.46,54.0,119.46,Completed,0
ORD-20250628-101563,2025-06-28 19:14:25,2025-06-28,PRD-1018,Portable Projector Mini,Electronics,VisionTech,Asia Pacific,South Korea,Retail,Omar Hassan,Silver,Bank Transfer,10,95.02,80.0,15,142.53,950.18,807.65,800.0,7.65,Completed,0
ORD-20250628-101564,2025-06-28 20:06:27,2025-06-28,PRD-1019,Smart Notebook Reusable,Office,WriteRight,Middle East,Qatar,Online,Emily Davis,Silver,Credit Card,3,7.56,7.0,15,3.4,22.69,19.29,21.0,-1.71,Returned,1
ORD-20250628-101565,2025-06-28 02:15:41,2025-06-28,PRD-1008,Noise Cancelling Earbuds,Electronics,AudioTech,Middle East,UAE,Online,Sarah Johnson,Platinum,PayPal,2,33.49,22.0,15,10.05,66.99,56.94,44.0,12.94,Completed,0
ORD-20250628-101566,2025-06-28 18:17:33,2025-06-28,PRD-1007,Laptop Stand Aluminum,Accessories,DeskPro,Middle East,UAE,Wholesale,David Kim,Bronze,Debit Card,3,26.71,10.0,5,4.01,80.13,76.12,30.0,46.12,Completed,0
ORD-20250628-101567,2025-06-28 01:35:30,2025-06-28,PRD-1007,Laptop Stand Aluminum,Accessories,DeskPro,Europe,France,Partner,James Wilson,Platinum,Credit Card,3,10.7,10.0,0,0.0,32.11,32.11,30.0,2.11,Completed,0
ORD-20250628-101568,2025-06-28 07:30:00,2025-06-28,PRD-1019,Smart Notebook Reusable,Office,WriteRight,Middle East,Saudi Arabia,Wholesale,Lisa Park,Platinum,Apple Pay,10,22.77,7.0,0,0.0,227.74,227.74,70.0,157.74,Cancelled,0
ORD-20250628-101569,2025-06-28 13:52:47,2025-06-28,PRD-1007,Laptop Stand Aluminum,Accessories,DeskPro,Asia Pacific,India,Retail,Priya Patel,Bronze,Apple Pay,3,8.1,10.0,0,0.0,24.29,24.29,30.0,-5.71,Completed,0
ORD-20250628-101570,2025-06-28 19:14:04,2025-06-28,PRD-1001,Wireless Headphones Pro,Electronics,AudioTech,Latin America,Argentina,Partner,Anna Mueller,Gold,Google Pay,8,41.69,45.0,0,0.0,333.52,333.52,360.0,-26.48,Completed,0
ORD-20250628-101571,2025-06-28 20:17:41,2025-06-28,PRD-1020,Gel Mouse Pad XL,Accessories,TypeMaster,Latin America,Argentina,Retail,Lisa Park,Bronze,Credit Card,9,-0.92,4.0,5,-0.41,-8.3,-7.89,36.0,-43.89,Completed,0
ORD-20250628-101572,2025-06-28 08:25:10,2025-06-28,PRD-1008,Noise Cancelling Earbuds,Electronics,AudioTech,Europe,Netherlands,Wholesale,James Wilson,Gold,Credit Card,1,33.78,22.0,10,3.38,33.78,30.4,22.0,8.4,Completed,0
ORD-20250628-101573,2025-06-28 11:20:41,2025-06-28,PRD-1015,Phone Wireless Charger,Electronics,ChargeFast,Asia Pacific,Japan,Partner,Emily Davis,Silver,PayPal,1,11.02,8.0,0,0.0,11.02,11.02,8.0,3.02,Completed,0
ORD-20250628-101574,2025-06-28 21:35:51,2025-06-28,PRD-1018,Portable Projector Mini,Electronics,VisionTech,North America,Mexico,Retail,Lisa Park,Gold,Credit Card,2,94.48,80.0,0,0.0,188.95,188.95,160.0,28.95,Completed,0
ORD-20250628-101575,2025-06-28 05:21:32,2025-06-28,PRD-1005,Mechanical Keyboard RGB,Electronics,TypeMaster,Latin America,Colombia,Wholesale,Carlos Rivera,Platinum,Credit Card,8,45.03,38.0,10,36.02,360.25,324.23,304.0,20.23,Completed,0
ORD-20250628-101576,2025-06-28 07:13:47,2025-06-28,PRD-1012,Monitor Arm Dual,Furniture,DeskPro,Asia Pacific,Singapore,Online,Priya Patel,Platinum,Bank Transfer,2,25.03,22.0,20,10.01,50.06,40.05,44.0,-3.95,Completed,0
ORD-20250628-101577,2025-06-28 02:06:36,2025-06-28,PRD-1016,Blue Light Glasses,Accessories,VisionShield,North America,Mexico,Online,David Kim,Platinum,Google Pay,7,5.83,5.5,0,0.0,40.8,40.8,38.5,2.3,Completed,0
ORD-20250628-101578,2025-06-28 00:38:15,2025-06-28,PRD-1003,Ergonomic Office Chair,Furniture,ComfortPlus,North America,Mexico,Online,Carlos Rivera,Gold,Google Pay,6,113.42,110.0,0,0.0,680.54,680.54,660.0,20.54,Completed,0
ORD-20250628-101579,2025-06-28 00:49:13,2025-06-28,PRD-1002,USB-C Hub 7-in-1,Electronics,ConnectMax,Europe,Netherlands,Retail,Sarah Johnson,Platinum,Credit Card,8,22.57,12.0,5,9.03,180.55,171.52,96.0,75.52,Completed,0
ORD-20250628-101580,2025-06-28 11:33:08,2025-06-28,PRD-1018,Portable Projector Mini,Electronics,VisionTech,Latin America,Argentina,Retail,Mike Chen,Platinum,Debit Card,1,97.4,80.0,0,0.0,97.4,97.4,80.0,17.4,Completed,0
ORD-20250628-101581,2025-06-28 08:59:30,2025-06-28,PRD-1009,Smart LED Desk Lamp,Lighting,BrightLife,Asia Pacific,Singapore,Wholesale,James Wilson,Bronze,Bank Transfer,3,14.96,12.5,10,4.49,44.89,40.4,37.5,2.9,Completed,0
ORD-20250628-101582,2025-06-28 07:24:51,2025-06-28,PRD-1011,Wireless Mouse Slim,Electronics,ConnectMax,Europe,Spain,Direct Sales,Tom Anderson,Bronze,Debit Card,10,4.6,9.0,15,6.9,46.02,39.12,90.0,-50.88,Completed,0
ORD-20250628-101583,2025-06-28 17:52:42,2025-06-28,PRD-1001,Wireless Headphones Pro,Electronics,AudioTech,Asia Pacific,Australia,Online,Carlos Rivera,Gold,Google Pay,1,55.53,45.0,5,2.78,55.53,52.75,45.0,7.75,Returned,1
ORD-20250628-101584,2025-06-28 13:34:55,2025-06-28,PRD-1011,Wireless Mouse Slim,Electronics,ConnectMax,North America,Mexico,Wholesale,Anna Mueller,Gold,Bank Transfer,2,18.21,9.0,20,7.28,36.42,29.14,18.0,11.14,Completed,0
ORD-20250628-101585,2025-06-28 08:18:11,2025-06-28,PRD-1011,Wireless Mouse Slim,Electronics,ConnectMax,Asia Pacific,India,Wholesale,Anna Mueller,Bronze,Google Pay,2,24.61,9.0,5,2.46,49.22,46.76,18.0,28.76,Completed,0
ORD-20250628-101586,2025-06-28 08:00:36,2025-06-28,PRD-1012,Monitor Arm Dual,Furniture,DeskPro,North America,Canada,Online,Mike Chen,Platinum,Google Pay,6,27.5,22.0,20,32.99,164.97,131.98,132.0,-0.02,Completed,0
ORD-20250628-101587,2025-06-28 02:14:56,2025-06-28,PRD-1016,Blue Light Glasses,Accessories,VisionShield,Middle East,Saudi Arabia,Online,Anna Mueller,Bronze,PayPal,1,23.62,5.5,0,0.0,23.62,23.62,5.5,18.12,Completed,0
ORD-20250628-101588,2025-06-28 08:50:50,2025-06-28,PRD-1018,Portable Projector Mini,Electronics,VisionTech,North America,Canada,Direct Sales,James Wilson,Gold,Apple Pay,8,75.48,80.0,0,0.0,603.82,603.82,640.0,-36.18,Completed,0
ORD-20250628-101589,2025-06-28 01:01:18,2025-06-28,PRD-1009,Smart LED Desk Lamp,Lighting,BrightLife,North America,United States,Wholesale,James Wilson,Gold,Apple Pay,1,8.51,12.5,0,0.0,8.51,8.51,12.5,-3.99,Completed,0
ORD-20250628-101590,2025-06-28 14:22:10,2025-06-28,PRD-1015,Phone Wireless Charger,Electronics,ChargeFast,Asia Pacific,India,Online,Anna Mueller,Silver,PayPal,4,10.39,8.0,10,4.16,41.57,37.41,32.0,5.41,Completed,0
ORD-20250628-101591,2025-06-28 02:12:33,2025-06-28,PRD-1013,Thermal Coffee Mug,Kitchen,BrewKeep,Asia Pacific,Australia,Direct Sales,Tom Anderson,Gold,Google Pay,6,12.09,6.0,0,0.0,72.52,72.52,36.0,36.52,Completed,0
ORD-20250628-101592,2025-06-28 12:22:11,2025-06-28,PRD-1003,Ergonomic Office Chair,Furniture,ComfortPlus,North America,Mexico,Wholesale,Sarah Johnson,Bronze,PayPal,2,109.27,110.0,0,0.0,218.53,218.53,220.0,-1.47,Completed,0
ORD-20250628-101593,2025-06-28 00:28:55,2025-06-28,PRD-1019,Smart Notebook Reusable,Office,WriteRight,Middle East,UAE,Online,Omar Hassan,Gold,Credit Card,5,8.01,7.0,0,0.0,40.03,40.03,35.0,5.03,Completed,0
ORD-20250628-101594,2025-06-28 21:24:56,2025-06-28,PRD-1014,Cable Management Kit,Accessories,DeskPro,Middle East,Qatar,Online,Nina Rossi,Bronze,Google Pay,8,20.92,4.5,15,25.1,167.35,142.25,36.0,106.25,Completed,0
ORD-20250628-101595,2025-06-28 15:03:10,2025-06-28,PRD-1008,Noise Cancelling Earbuds,Electronics,AudioTech,Europe,France,Direct Sales,Mike Chen,Platinum,Apple Pay,2,31.6,22.0,5,3.16,63.2,60.04,44.0,16.04,Completed,0
ORD-20250628-101596,2025-06-28 11:48:41,2025-06-28,PRD-1009,Smart LED Desk Lamp,Lighting,BrightLife,Middle East,Egypt,Retail,Anna Mueller,Gold,Credit Card,7,22.34,12.5,0,0.0,156.4,156.4,87.5,68.9,Completed,0
ORD-20250628-101597,2025-06-28 02:54:51,2025-06-28,PRD-1018,Portable Projector Mini,Electronics,VisionTech,Europe,France,Direct Sales,Nina Rossi,Silver,PayPal,9,97.37,80.0,0,0.0,876.31,876.31,720.0,156.31,Completed,0
ORD-20250628-101598,2025-06-28 23:45:20,2025-06-28,PRD-1009,Smart LED Desk Lamp,Lighting,BrightLife,Asia Pacific,India,Online,David Kim,Gold,PayPal,3,27.03,12.5,5,4.05,81.09,77.04,37.5,39.54,Returned,1
ORD-20250628-101599,2025-06-28 21:19:24,2025-06-28,PRD-1017,Desk Organizer Bamboo,Office,EcoDesk,Latin America,Colombia,Partner,Anna Mueller,Platinum,Debit Card,1,26.23,9.0,10,2.62,26.23,23.61,9.0,14.61,Completed,0
ORD-20250628-101600,2025-06-28 16:31:35,2025-06-28,PRD-1019,Smart Notebook Reusable,Office,WriteRight,Europe,United Kingdom,Direct Sales,Carlos Rivera,Platinum,Bank Transfer,9,20.54,7.0,20,36.97,184.83,147.86,63.0,84.86,Completed,0
ORD-20250628-101601,2025-06-28 14:33:02,2025-06-28,PRD-1016,Blue Light Glasses,Accessories,VisionShield,Asia Pacific,Singapore,Wholesale,Emily Davis,Gold,Credit Card,10,12.25,5.5,0,0.0,122.51,122.51,55.0,67.51,Completed,0
ORD-20250628-101602,2025-06-28 17:36:28,2025-06-28,PRD-1019,Smart Notebook Reusable,Office,WriteRight,North America,Mexico,Direct Sales,Omar Hassan,Platinum,Bank Transfer,8,5.07,7.0,0,0.0,40.52,40.52,56.0,-15.48,Completed,0
ORD-20250628-101603,2025-06-28 19:12:57,2025-06-28,PRD-1013,Thermal Coffee Mug,Kitchen,BrewKeep,North America,Mexico,Direct Sales,Anna Mueller,Silver,PayPal,10,3.04,6.0,0,0.0,30.4,30.4,60.0,-29.6,Completed,0
ORD-20250628-101604,2025-06-28 18:31:54,2025-06-28,PRD-1019,Smart Notebook Reusable,Office,WriteRight,Latin America,Argentina,Online,Lisa Park,Gold,Bank Transfer,2,13.21,7.0,20,5.28,26.42,21.14,14.0,7.14,Completed,0
ORD-20250628-101605,2025-06-28 20:27:46,2025-06-28,PRD-1015,Phone Wireless Charger,Electronics,ChargeFast,Middle East,UAE,Partner,Nina Rossi,Platinum,Bank Transfer,1,18.71,8.0,20,3.74,18.71,14.97,8.0,6.97,Completed,0
ORD-20250628-101606,2025-06-28 03:17:02,2025-06-28,PRD-1002,USB-C Hub 7-in-1,Electronics,ConnectMax,Middle East,Egypt,Direct Sales,Omar Hassan,Bronze,Debit Card,8,18.94,12.0,5,7.57,151.49,143.92,96.0,47.92,Completed,0
ORD-20250628-101607,2025-06-28 08:39:18,2025-06-28,PRD-1012,Monitor Arm Dual,Furniture,DeskPro,North America,Mexico,Partner,David Kim,Gold,Bank Transfer,2,26.0,22.0,0,0.0,52.0,52.0,44.0,8.0,Completed,0
ORD-20250628-101608,2025-06-28 15:16:58,2025-06-28,PRD-1011,Wireless Mouse Slim,Electronics,ConnectMax,Europe,United Kingdom,Partner,Anna Mueller,Gold,PayPal,7,28.83,9.0,0,0.0,201.84,201.84,63.0,138.84,Completed,0
ORD-20250628-101609,2025-06-28 10:44:17,2025-06-28,PRD-1011,Wireless Mouse Slim,Electronics,ConnectMax,Asia Pacific,South Korea,Online,David Kim,Gold,Credit Card,7,9.26,9.0,20,12.97,64.84,51.87,63.0,-11.13,Returned,1
ORD-20250628-101610,2025-06-28 15:59:46,2025-06-28,PRD-1019,Smart Notebook Reusable,Office,WriteRight,Middle East,Saudi Arabia,Partner,Nina Rossi,Silver,Bank Transfer,1,19.15,7.0,0,0.0,19.15,19.15,7.0,12.15,Completed,0
ORD-20250628-101611,2025-06-28 01:45:35,2025-06-28,PRD-1013,Thermal Coffee Mug,Kitchen,BrewKeep,Latin America,Colombia,Wholesale,Emily Davis,Platinum,Bank Transfer,9,23.02,6.0,5,10.36,207.16,196.8,54.0,142.8,Completed,0
ORD-20250628-101612,2025-06-28 00:50:40,2025-06-28,PRD-1001,Wireless Headphones Pro,Electronics,AudioTech,Europe,Netherlands,Direct Sales,Priya Patel,Gold,PayPal,7,60.27,45.0,10,42.19,421.92,379.73,315.0,64.73,Completed,0
ORD-20250628-101613,2025-06-28 01:03:30,2025-06-28,PRD-1018,Portable Projector Mini,Electronics,VisionTech,Europe,Spain,Direct Sales,Mike Chen,Platinum,PayPal,5,79.91,80.0,0,0.0,399.57,399.57,400.0,-0.43,Completed,0
ORD-20250628-101614,2025-06-28 04:17:31,2025-06-28,PRD-1008,Noise Cancelling Earbuds,Electronics,AudioTech,Asia Pacific,South Korea,Wholesale,Tom Anderson,Bronze,Apple Pay,8,34.02,22.0,0,0.0,272.15,272.15,176.0,96.15,Completed,0
ORD-20250628-101615,2025-06-28 21:30:51,2025-06-28,PRD-1004,Standing Desk Mat,Furniture,ComfortPlus,Asia Pacific,Australia,Partner,Emily Davis,Gold,Credit Card,7,27.55,18.0,0,0.0,192.84,192.84,126.0,66.84,Completed,0
ORD-20250628-101616,2025-06-28 15:33:03,2025-06-28,PRD-1004,Standing Desk Mat,Furniture,ComfortPlus,Asia Pacific,India,Partner,Emily Davis,Silver,Credit Card,2,21.72,18.0,10,4.34,43.43,39.09,36.0,3.09,Completed,0
ORD-20250628-101617,2025-06-28 23:19:52,2025-06-28,PRD-1016,Blue Light Glasses,Accessories,VisionShield,North America,United States,Online,Emily Davis,Silver,Bank Transfer,9,2.08,5.5,0,0.0,18.75,18.75,49.5,-30.75,Completed,0
ORD-20250628-101618,2025-06-28 05:48:49,2025-06-28,PRD-1010,Portable SSD 1TB,Storage,DataVault,Europe,France,Wholesale,Mike Chen,Bronze,Credit Card,7,39.36,30.0,15,41.32,275.49,234.17,210.0,24.17,Completed,0
ORD-20250628-101619,2025-06-28 20:44:11,2025-06-28,PRD-1013,Thermal Coffee Mug,Kitchen,BrewKeep,Latin America,Colombia,Wholesale,Priya Patel,Gold,Credit Card,10,16.33,6.0,0,0.0,163.29,163.29,60.0,103.29,Completed,0
ORD-20250628-101620,2025-06-28 19:57:06,2025-06-28,PRD-1008,Noise Cancelling Earbuds,Electronics,AudioTech,North America,United States,Wholesale,Tom Anderson,Gold,Credit Card,9,20.89,22.0,5,9.4,188.03,178.63,198.0,-19.37,Completed,0
ORD-20250628-101621,2025-06-28 23:03:23,2025-06-28,PRD-1003,Ergonomic Office Chair,Furniture,ComfortPlus,Europe,Germany,Direct Sales,Priya Patel,Platinum,Google Pay,4,125.66,110.0,10,50.26,502.64,452.38,440.0,12.38,Completed,0
ORD-20250628-101622,2025-06-28 06:35:43,2025-06-28,PRD-1019,Smart Notebook Reusable,Office,WriteRight,Middle East,Saudi Arabia,Direct Sales,James Wilson,Gold,Debit Card,4,16.35,7.0,0,0.0,65.4,65.4,28.0,37.4,Completed,0
ORD-20250628-101623,2025-06-28 15:15:19,2025-06-28,PRD-1017,Desk Organizer Bamboo,Office,EcoDesk,Latin America,Colombia,Wholesale,Sarah Johnson,Silver,Credit Card,7,10.06,9.0,15,10.56,70.41,59.85,63.0,-3.15,Completed,0
ORD-20250628-101624,2025-06-28 14:36:13,2025-06-28,PRD-1006,4K Webcam HD,Electronics,VisionTech,Asia Pacific,South Korea,Direct Sales,Emily Davis,Gold,Credit Card,3,40.09,28.0,0,0.0,120.28,120.28,84.0,36.28,Completed,0
ORD-20250628-101625,2025-06-28 19:09:17,2025-06-28,PRD-1011,Wireless Mouse Slim,Electronics,ConnectMax,Middle East,Saudi Arabia,Wholesale,Nina Rossi,Silver,Google Pay,3,14.61,9.0,10,4.38,43.84,39.46,27.0,12.46,Completed,0
ORD-20250628-101626,2025-06-28 22:31:37,2025-06-28,PRD-1015,Phone Wireless Charger,Electronics,ChargeFast,Europe,Netherlands,Partner,Nina Rossi,Gold,Apple Pay,9,20.97,8.0,20,37.74,188.71,150.97,72.0,78.97,Completed,0
ORD-20250628-101627,2025-06-28 15:30:16,2025-06-28,PRD-1003,Ergonomic Office Chair,Furniture,ComfortPlus,Europe,Spain,Partner,Priya Patel,Bronze,Credit Card,7,116.06,110.0,10,81.24,812.43,731.19,770.0,-38.81,Completed,0
ORD-20250628-101628,2025-06-28 05:38:24,2025-06-28,PRD-1010,Portable SSD 1TB,Storage,DataVault,North America,Canada,Direct Sales,James Wilson,Silver,Google Pay,7,42.62,30.0,20,59.67,298.37,238.7,210.0,28.7,Completed,0
ORD-20250628-101629,2025-06-28 21:32:03,2025-06-28,PRD-1010,Portable SSD 1TB,Storage,DataVault,North America,Mexico,Wholesale,Sarah Johnson,Gold,Credit Card,6,37.15,30.0,0,0.0,222.91,222.91,180.0,42.91,Completed,0
ORD-20250628-101630,2025-06-28 08:15:50,2025-06-28,PRD-1001,Wireless Headphones Pro,Electronics,AudioTech,Asia Pacific,Japan,Direct Sales,Sarah Johnson,Silver,Bank Transfer,10,41.73,45.0,10,41.73,417.27,375.54,450.0,-74.46,Completed,0
ORD-20250628-101631,2025-06-28 07:51:22,2025-06-28,PRD-1012,Monitor Arm Dual,Furniture,DeskPro,Asia Pacific,India,Online,Tom Anderson,Silver,PayPal,2,24.28,22.0,5,2.43,48.56,46.13,44.0,2.13,Completed,0
ORD-20250628-101632,2025-06-28 23:20:32,2025-06-28,PRD-1007,Laptop Stand Aluminum,Accessories,DeskPro,North America,Mexico,Direct Sales,Omar Hassan,Silver,Credit Card,2,5.76,10.0,0,0.0,11.52,11.52,20.0,-8.48,Completed,0
ORD-20250628-101633,2025-06-28 02:42:44,2025-06-28,PRD-1008,Noise Cancelling Earbuds,Electronics,AudioTech,Asia Pacific,Japan,Partner,Carlos Rivera,Bronze,Bank Transfer,1,35.1,22.0,15,5.26,35.1,29.84,22.0,7.84,Completed,0
ORD-20250628-101634,2025-06-28 05:06:45,2025-06-28,PRD-1012,Monitor Arm Dual,Furniture,DeskPro,Asia Pacific,Japan,Direct Sales,Carlos Rivera,Platinum,Debit Card,8,41.97,22.0,0,0.0,335.79,335.79,176.0,159.79,Completed,0
ORD-20250628-101635,2025-06-28 00:06:42,2025-06-28,PRD-1008,Noise Cancelling Earbuds,Electronics,AudioTech,Latin America,Chile,Wholesale,Tom Anderson,Silver,Bank Transfer,1,19.09,22.0,20,3.82,19.09,15.27,22.0,-6.73,Completed,0
ORD-20250628-101636,2025-06-28 05:46:43,2025-06-28,PRD-1006,4K Webcam HD,Electronics,VisionTech,North America,Mexico,Online,Sarah Johnson,Platinum,Credit Card,10,44.32,28.0,20,88.64,443.21,354.57,280.0,74.57,Completed,0
ORD-20250628-101637,2025-06-28 18:27:59,2025-06-28,PRD-1007,Laptop Stand Aluminum,Accessories,DeskPro,Latin America,Chile,Retail,Nina Rossi,Gold,Credit Card,6,11.75,10.0,15,10.57,70.49,59.92,60.0,-0.08,Completed,0
ORD-20250628-101638,2025-06-28 08:53:30,2025-06-28,PRD-1009,Smart LED Desk Lamp,Lighting,BrightLife,Europe,United Kingdom,Partner,David Kim,Bronze,Credit Card,9,25.55,12.5,20,45.98,229.92,183.94,112.5,71.44,Completed,0
ORD-20250628-101639,2025-06-28 07:59:04,2025-06-28,PRD-1010,Portable SSD 1TB,Storage,DataVault,Middle East,UAE,Partner,James Wilson,Platinum,Credit Card,2,47.35,30.0,15,14.21,94.71,80.5,60.0,20.5,Completed,0
ORD-20250628-101640,2025-06-28 22:55:17,2025-06-28,PRD-1005,Mechanical Keyboard RGB,Electronics,TypeMaster,Asia Pacific,South Korea,Direct Sales,Omar Hassan,Platinum,Bank Transfer,10,52.51,38.0,20,105.02,525.11,420.09,380.0,40.09,Completed,0
ORD-20250628-101641,2025-06-28 12:09:20,2025-06-28,PRD-1002,USB-C Hub 7-in-1,Electronics,ConnectMax,Middle East,Egypt,Online,Anna Mueller,Silver,Debit Card,9,28.07,12.0,0,0.0,252.6,252.6,108.0,144.6,Completed,0
ORD-20250628-101642,2025-06-28 21:47:44,2025-06-28,PRD-1010,Portable SSD 1TB,Storage,DataVault,Asia Pacific,Singapore,Online,David Kim,Platinum,PayPal,1,34.67,30.0,0,0.0,34.67,34.67,30.0,4.67,Completed,0
ORD-20250628-101643,2025-06-28 15:06:50,2025-06-28,PRD-1009,Smart LED Desk Lamp,Lighting,BrightLife,North America,Mexico,Partner,Lisa Park,Bronze,Bank Transfer,9,11.48,12.5,20,20.67,103.36,82.69,112.5,-29.81,Completed,0
ORD-20250628-101644,2025-06-28 10:22:58,2025-06-28,PRD-1002,USB-C Hub 7-in-1,Electronics,ConnectMax,Middle East,UAE,Partner,Emily Davis,Platinum,Bank Transfer,2,21.19,12.0,15,6.36,42.38,36.02,24.0,12.02,Completed,0
ORD-20250628-101645,2025-06-28 09:05:57,2025-06-28,PRD-1018,Portable Projector Mini,Electronics,VisionTech,Asia Pacific,Singapore,Wholesale,David Kim,Silver,Apple Pay,1,81.57,80.0,15,12.23,81.57,69.34,80.0,-10.66,Completed,0
ORD-20250628-101646,2025-06-28 16:34:03,2025-06-28,PRD-1009,Smart LED Desk Lamp,Lighting,BrightLife,Europe,Netherlands,Online,Mike Chen,Gold,Credit Card,8,27.27,12.5,0,0.0,218.19,218.19,100.0,118.19,Completed,0
ORD-20250628-101647,2025-06-28 13:32:16,2025-06-28,PRD-1008,Noise Cancelling Earbuds,Electronics,AudioTech,Asia Pacific,India,Direct Sales,Sarah Johnson,Gold,Debit Card,7,41.49,22.0,0,0.0,290.4,290.4,154.0,136.4,Completed,0
ORD-20250628-101648,2025-06-28 09:09:55,2025-06-28,PRD-1009,Smart LED Desk Lamp,Lighting,BrightLife,North America,Canada,Online,Omar Hassan,Platinum,Google Pay,10,24.13,12.5,0,0.0,241.32,241.32,125.0,116.32,Completed,0
ORD-20250628-101649,2025-06-28 02:57:16,2025-06-28,PRD-1018,Portable Projector Mini,Electronics,VisionTech,North America,Canada,Wholesale,Tom Anderson,Platinum,Debit Card,1,76.1,80.0,10,7.61,76.1,68.49,80.0,-11.51,Completed,0
ORD-20250628-101650,2025-06-28 21:03:20,2025-06-28,PRD-1008,Noise Cancelling Earbuds,Electronics,AudioTech,Latin America,Chile,Direct Sales,Mike Chen,Gold,Credit Card,7,27.28,22.0,0,0.0,190.95,190.95,154.0,36.95,Completed,0
ORD-20250628-101651,2025-06-28 14:22:48,2025-06-28,PRD-1001,Wireless Headphones Pro,Electronics,AudioTech,Asia Pacific,South Korea,Partner,Sarah Johnson,Bronze,Bank Transfer,1,42.01,45.0,20,8.4,42.01,33.61,45.0,-11.39,Returned,1
ORD-20250628-101652,2025-06-28 11:29:27,2025-06-28,PRD-1016,Blue Light Glasses,Accessories,VisionShield,Latin America,Colombia,Direct Sales,Omar Hassan,Platinum,Credit Card,3,13.17,5.5,0,0.0,39.52,39.52,16.5,23.02,Completed,0
