order_id,order_datetime,order_date,product_id,product_name,category,brand,region,country,sales_channel,sales_rep,customer_tier,payment_method,quantity,unit_price_usd,unit_cost_usd,discount_pct,discount_amount_usd,gross_revenue_usd,net_revenue_usd,cogs_usd,gross_profit_usd,order_status,is_returned
ORD-20250630-101656,2025-06-30 20:08:33,2025-06-30,PRD-1020,Gel Mouse Pad XL,Accessories,TypeMaster,North America,Mexico,Partner,David Kim,Bronze,Apple Pay,3,7.79,4.0,0,0.0,23.37,23.37,12.0,11.37,Completed,0
ORD-20250630-101657,2025-06-30 11:09:15,2025-06-30,PRD-1018,Portable Projector Mini,Electronics,VisionTech,Latin America,Brazil,Partner,Anna Mueller,Platinum,Google Pay,3,83.55,80.0,0,0.0,250.66,250.66,240.0,10.66,Cancelled,0
ORD-20250630-101658,2025-06-30 15:34:31,2025-06-30,PRD-1004,Standing Desk Mat,Furniture,ComfortPlus,Europe,United Kingdom,Retail,Priya Patel,Gold,Bank Transfer,5,27.53,18.0,5,6.88,137.64,130.76,90.0,40.76,Completed,0
ORD-20250630-101659,2025-06-30 08:15:57,2025-06-30,PRD-1011,Wireless Mouse Slim,Electronics,ConnectMax,Middle East,UAE,Wholesale,Carlos Rivera,Gold,Debit Card,6,21.21,9.0,10,12.73,127.27,114.54,54.0,60.54,Completed,0
ORD-20250630-101660,2025-06-30 07:39:18,2025-06-30,PRD-1009,Smart LED Desk Lamp,Lighting,BrightLife,Asia Pacific,Singapore,Wholesale,Carlos Rivera,Silver,Credit Card,6,11.47,12.5,0,0.0,68.84,68.84,75.0,-6.16,Completed,0
ORD-20250630-101661,2025-06-30 05:53:40,2025-06-30,PRD-1018,Portable Projector Mini,Electronics,VisionTech,Middle East,Egypt,Retail,James Wilson,Gold,PayPal,4,94.74,80.0,10,37.9,378.97,341.07,320.0,21.07,Completed,0
ORD-20250630-101662,2025-06-30 09:38:22,2025-06-30,PRD-1018,Portable Projector Mini,Electronics,VisionTech,Europe,Spain,Partner,James Wilson,Platinum,Bank Transfer,6,96.72,80.0,0,0.0,580.3,580.3,480.0,100.3,Completed,0
ORD-20250630-101663,2025-06-30 09:18:03,2025-06-30,PRD-1016,Blue Light Glasses,Accessories,VisionShield,Asia Pacific,Japan,Online,Mike Chen,Gold,Debit Card,3,19.74,5.5,20,11.85,59.23,47.38,16.5,30.88,Completed,0
ORD-20250630-101664,2025-06-30 07:57:30,2025-06-30,PRD-1006,4K Webcam HD,Electronics,VisionTech,North America,Canada,Online,Omar Hassan,Platinum,Apple Pay,5,36.15,28.0,0,0.0,180.75,180.75,140.0,40.75,Completed,0
ORD-20250630-101665,2025-06-30 11:25:35,2025-06-30,PRD-1010,Portable SSD 1TB,Storage,DataVault,Middle East,UAE,Retail,Lisa Park,Platinum,Google Pay,6,45.5,30.0,0,0.0,272.97,272.97,180.0,92.97,Completed,0
ORD-20250630-101666,2025-06-30 18:32:24,2025-06-30,PRD-1002,USB-C Hub 7-in-1,Electronics,ConnectMax,Asia Pacific,Singapore,Wholesale,James Wilson,Gold,Debit Card,9,15.3,12.0,0,0.0,137.68,137.68,108.0,29.68,Completed,0
ORD-20250630-101667,2025-06-30 23:11:53,2025-06-30,PRD-1006,4K Webcam HD,Electronics,VisionTech,Latin America,Argentina,Online,David Kim,Bronze,Bank Transfer,10,27.26,28.0,5,13.63,272.65,259.02,280.0,-20.98,Completed,0
ORD-20250630-101668,2025-06-30 16:36:14,2025-06-30,PRD-1006,4K Webcam HD,Electronics,VisionTech,Asia Pacific,Singapore,Wholesale,Emily Davis,Gold,Apple Pay,6,42.09,28.0,0,0.0,252.57,252.57,168.0,84.57,Completed,0
ORD-20250630-101669,2025-06-30 02:43:06,2025-06-30,PRD-1013,Thermal Coffee Mug,Kitchen,BrewKeep,Europe,France,Retail,Mike Chen,Silver,Apple Pay,8,8.33,6.0,15,9.99,66.62,56.63,48.0,8.63,Completed,0
ORD-20250630-101670,2025-06-30 08:58:42,2025-06-30,PRD-1011,Wireless Mouse Slim,Electronics,ConnectMax,North America,United States,Direct Sales,Priya Patel,Silver,Google Pay,7,15.85,9.0,5,5.55,110.93,105.38,63.0,42.38,Completed,0
ORD-20250630-101671,2025-06-30 09:08:15,2025-06-30,PRD-1006,4K Webcam HD,Electronics,VisionTech,North America,United States,Partner,Carlos Rivera,Gold,Google Pay,2,31.3,28.0,20,12.52,62.6,50.08,56.0,-5.92,Completed,0
ORD-20250630-101672,2025-06-30 04:41:31,2025-06-30,PRD-1015,Phone Wireless Charger,Electronics,ChargeFast,Middle East,Egypt,Partner,Sarah Johnson,Platinum,Google Pay,4,14.64,8.0,0,0.0,58.56,58.56,32.0,26.56,Completed,0
ORD-20250630-101673,2025-06-30 03:23:35,2025-06-30,PRD-1005,Mechanical Keyboard RGB,Electronics,TypeMaster,North America,Mexico,Wholesale,Emily Davis,Silver,Credit Card,3,37.11,38.0,0,0.0,111.32,111.32,114.0,-2.68,Completed,0
ORD-20250630-101674,2025-06-30 18:27:13,2025-06-30,PRD-1009,Smart LED Desk Lamp,Lighting,BrightLife,Middle East,UAE,Online,Tom Anderson,Platinum,PayPal,5,11.53,12.5,5,2.88,57.67,54.79,62.5,-7.71,Completed,0
ORD-20250630-101675,2025-06-30 17:34:43,2025-06-30,PRD-1003,Ergonomic Office Chair,Furniture,ComfortPlus,Europe,United Kingdom,Partner,Mike Chen,Bronze,Credit Card,10,128.55,110.0,5,64.28,1285.51,1221.23,1100.0,121.23,Completed,0
ORD-20250630-101676,2025-06-30 08:55:09,2025-06-30,PRD-1005,Mechanical Keyboard RGB,Electronics,TypeMaster,Latin America,Brazil,Wholesale,Mike Chen,Bronze,Credit Card,10,44.24,38.0,20,88.49,442.43,353.94,380.0,-26.06,Completed,0
ORD-20250630-101677,2025-06-30 00:14:33,2025-06-30,PRD-1015,Phone Wireless Charger,Electronics,ChargeFast,Europe,France,Online,Mike Chen,Silver,Credit Card,5,19.38,8.0,5,4.84,96.88,92.04,40.0,52.04,Completed,0
ORD-20250630-101678,2025-06-30 07:26:51,2025-06-30,PRD-1016,Blue Light Glasses,Accessories,VisionShield,North America,Mexico,Online,Carlos Rivera,Gold,Bank Transfer,8,2.75,5.5,0,0.0,21.98,21.98,44.0,-22.02,Completed,0
ORD-20250630-101679,2025-06-30 04:47:33,2025-06-30,PRD-1020,Gel Mouse Pad XL,Accessories,TypeMaster,Europe,Germany,Online,Omar Hassan,Bronze,Apple Pay,10,0.08,4.0,15,0.11,0.75,0.64,40.0,-39.36,Completed,0
ORD-20250630-101680,2025-06-30 03:17:34,2025-06-30,PRD-1011,Wireless Mouse Slim,Electronics,ConnectMax,Asia Pacific,Japan,Partner,David Kim,Bronze,PayPal,7,27.41,9.0,5,9.59,191.89,182.3,63.0,119.3,Completed,0
ORD-20250630-101681,2025-06-30 21:14:49,2025-06-30,PRD-1008,Noise Cancelling Earbuds,Electronics,AudioTech,Europe,Germany,Wholesale,James Wilson,Silver,Credit Card,2,17.74,22.0,5,1.77,35.47,33.7,44.0,-10.3,Completed,0
ORD-20250630-101682,2025-06-30 16:38:42,2025-06-30,PRD-1001,Wireless Headphones Pro,Electronics,AudioTech,Asia Pacific,Australia,Partner,Anna Mueller,Bronze,PayPal,2,44.02,45.0,20,17.61,88.05,70.44,90.0,-19.56,Completed,0
ORD-20250630-101683,2025-06-30 00:34:44,2025-06-30,PRD-1019,Smart Notebook Reusable,Office,WriteRight,Asia Pacific,Australia,Partner,Emily Davis,Bronze,Debit Card,7,10.32,7.0,15,10.83,72.23,61.4,49.0,12.4,Completed,0
ORD-20250630-101684,2025-06-30 19:03:37,2025-06-30,PRD-1004,Standing Desk Mat,Furniture,ComfortPlus,North America,Mexico,Direct Sales,Priya Patel,Platinum,Bank Transfer,7,13.23,18.0,20,18.52,92.6,74.08,126.0,-51.92,Completed,0
ORD-20250630-101685,2025-06-30 08:20:21,2025-06-30,PRD-1011,Wireless Mouse Slim,Electronics,ConnectMax,North America,Mexico,Partner,Mike Chen,Bronze,Apple Pay,6,14.11,9.0,0,0.0,84.67,84.67,54.0,30.67,Completed,0
ORD-20250630-101686,2025-06-30 12:20:35,2025-06-30,PRD-1002,USB-C Hub 7-in-1,Electronics,ConnectMax,Middle East,Saudi Arabia,Retail,Omar Hassan,Platinum,Debit Card,10,31.31,12.0,0,0.0,313.1,313.1,120.0,193.1,Completed,0
ORD-20250630-101687,2025-06-30 09:14:00,2025-06-30,PRD-1016,Blue Light Glasses,Accessories,VisionShield,Middle East,Egypt,Retail,Carlos Rivera,Gold,PayPal,6,13.61,5.5,0,0.0,81.68,81.68,33.0,48.68,Completed,0
ORD-20250630-101688,2025-06-30 12:42:54,2025-06-30,PRD-1020,Gel Mouse Pad XL,Accessories,TypeMaster,Latin America,Argentina,Retail,Nina Rossi,Bronze,Bank Transfer,8,5.81,4.0,20,9.3,46.51,37.21,32.0,5.21,Completed,0
ORD-20250630-101689,2025-06-30 13:00:21,2025-06-30,PRD-1016,Blue Light Glasses,Accessories,VisionShield,Latin America,Colombia,Partner,Tom Anderson,Bronze,Bank Transfer,6,8.74,5.5,5,2.62,52.44,49.82,33.0,16.82,Completed,0
ORD-20250630-101690,2025-06-30 08:02:58,2025-06-30,PRD-1013,Thermal Coffee Mug,Kitchen,BrewKeep,Europe,Spain,Online,Lisa Park,Gold,Apple Pay,1,4.82,6.0,5,0.24,4.82,4.58,6.0,-1.42,Completed,0
ORD-20250630-101691,2025-06-30 10:38:52,2025-06-30,PRD-1012,Monitor Arm Dual,Furniture,DeskPro,Latin America,Brazil,Partner,Priya Patel,Silver,Credit Card,7,23.75,22.0,20,33.24,166.22,132.98,154.0,-21.02,Completed,0
ORD-20250630-101692,2025-06-30 19:33:32,2025-06-30,PRD-1018,Portable Projector Mini,Electronics,VisionTech,Latin America,Chile,Retail,Carlos Rivera,Gold,Credit Card,2,90.65,80.0,5,9.07,181.3,172.23,160.0,12.23,Cancelled,0
ORD-20250630-101693,2025-06-30 01:21:55,2025-06-30,PRD-1019,Smart Notebook Reusable,Office,WriteRight,Asia Pacific,Japan,Wholesale,James Wilson,Bronze,PayPal,10,11.28,7.0,5,5.64,112.77,107.13,70.0,37.13,Completed,0
ORD-20250630-101694,2025-06-30 10:30:21,2025-06-30,PRD-1015,Phone Wireless Charger,Electronics,ChargeFast,Latin America,Brazil,Online,Tom Anderson,Bronze,PayPal,3,7.6,8.0,0,0.0,22.79,22.79,24.0,-1.21,Completed,0
ORD-20250630-101695,2025-06-30 16:37:58,2025-06-30,PRD-1018,Portable Projector Mini,Electronics,VisionTech,Latin America,Colombia,Online,Anna Mueller,Bronze,Google Pay,10,76.55,80.0,0,0.0,765.48,765.48,800.0,-34.52,Completed,0
ORD-20250630-101696,2025-06-30 21:10:37,2025-06-30,PRD-1004,Standing Desk Mat,Furniture,ComfortPlus,North America,Mexico,Direct Sales,Emily Davis,Gold,Apple Pay,8,28.23,18.0,20,45.17,225.83,180.66,144.0,36.66,Completed,0
ORD-20250630-101697,2025-06-30 18:12:53,2025-06-30,PRD-1010,Portable SSD 1TB,Storage,DataVault,North America,Mexico,Direct Sales,Carlos Rivera,Silver,Bank Transfer,5,25.44,30.0,20,25.44,127.2,101.76,150.0,-48.24,Completed,0
ORD-20250630-101698,2025-06-30 05:49:12,2025-06-30,PRD-1002,USB-C Hub 7-in-1,Electronics,ConnectMax,Latin America,Brazil,Wholesale,Priya Patel,Gold,Bank Transfer,9,11.41,12.0,5,5.14,102.72,97.58,108.0,-10.42,Completed,0
ORD-20250630-101699,2025-06-30 01:08:44,2025-06-30,PRD-1014,Cable Management Kit,Accessories,DeskPro,Middle East,Egypt,Direct Sales,Carlos Rivera,Platinum,Apple Pay,9,10.1,4.5,0,0.0,90.94,90.94,40.5,50.44,Cancelled,0
ORD-20250630-101700,2025-06-30 08:35:42,2025-06-30,PRD-1011,Wireless Mouse Slim,Electronics,ConnectMax,Latin America,Brazil,Online,Priya Patel,Gold,Apple Pay,1,4.3,9.0,20,0.86,4.3,3.44,9.0,-5.56,Completed,0
ORD-20250630-101701,2025-06-30 03:05:27,2025-06-30,PRD-1010,Portable SSD 1TB,Storage,DataVault,North America,Canada,Retail,Tom Anderson,Silver,Credit Card,6,49.39,30.0,15,44.45,296.32,251.87,180.0,71.87,Completed,0
ORD-20250630-101702,2025-06-30 22:42:32,2025-06-30,PRD-1019,Smart Notebook Reusable,Office,WriteRight,Asia Pacific,Australia,Partner,Carlos Rivera,Platinum,Bank Transfer,4,3.2,7.0,15,1.92,12.81,10.89,28.0,-17.11,Completed,0
ORD-20250630-101703,2025-06-30 03:36:37,2025-06-30,PRD-1015,Phone Wireless Charger,Electronics,ChargeFast,North America,Canada,Partner,Sarah Johnson,Silver,Credit Card,3,11.75,8.0,15,5.29,35.24,29.95,24.0,5.95,Completed,0
ORD-20250630-101704,2025-06-30 11:38:31,2025-06-30,PRD-1014,Cable Management Kit,Accessories,DeskPro,Latin America,Colombia,Online,Anna Mueller,Gold,Credit Card,7,14.81,4.5,15,15.55,103.66,88.11,31.5,56.61,Completed,0
ORD-20250630-101705,2025-06-30 11:55:32,2025-06-30,PRD-1017,Desk Organizer Bamboo,Office,EcoDesk,Asia Pacific,Australia,Wholesale,Carlos Rivera,Gold,PayPal,7,13.1,9.0,20,18.34,91.7,73.36,63.0,10.36,Completed,0
ORD-20250630-101706,2025-06-30 03:15:18,2025-06-30,PRD-1019,Smart Notebook Reusable,Office,WriteRight,Europe,Germany,Retail,Sarah Johnson,Silver,PayPal,3,24.55,7.0,20,14.73,73.66,58.93,21.0,37.93,Completed,0
ORD-20250630-101707,2025-06-30 16:03:11,2025-06-30,PRD-1014,Cable Management Kit,Accessories,DeskPro,Europe,France,Direct Sales,Nina Rossi,Silver,PayPal,9,21.6,4.5,0,0.0,194.4,194.4,40.5,153.9,Completed,0
ORD-20250630-101708,2025-06-30 14:53:04,2025-06-30,PRD-1008,Noise Cancelling Earbuds,Electronics,AudioTech,Latin America,Colombia,Wholesale,James Wilson,Platinum,PayPal,2,19.64,22.0,0,0.0,39.28,39.28,44.0,-4.72,Completed,0
ORD-20250630-101709,2025-06-30 06:13:06,2025-06-30,PRD-1018,Portable Projector Mini,Electronics,VisionTech,Asia Pacific,Australia,Direct Sales,Anna Mueller,Platinum,Apple Pay,9,83.19,80.0,0,0.0,748.73,748.73,720.0,28.73,Completed,0
ORD-20250630-101710,2025-06-30 13:55:01,2025-06-30,PRD-1019,Smart Notebook Reusable,Office,WriteRight,Asia Pacific,Japan,Direct Sales,Anna Mueller,Silver,Debit Card,1,10.36,7.0,15,1.55,10.36,8.81,7.0,1.81,Completed,0
ORD-20250630-101711,2025-06-30 01:19:49,2025-06-30,PRD-1019,Smart Notebook Reusable,Office,WriteRight,Latin America,Brazil,Retail,Mike Chen,Gold,Google Pay,10,2.14,7.0,0,0.0,21.35,21.35,70.0,-48.65,Completed,0
ORD-20250630-101712,2025-06-30 17:04:21,2025-06-30,PRD-1019,Smart Notebook Reusable,Office,WriteRight,Latin America,Chile,Retail,Priya Patel,Silver,Credit Card,1,8.65,7.0,0,0.0,8.65,8.65,7.0,1.65,Completed,0
ORD-20250630-101713,2025-06-30 08:05:24,2025-06-30,PRD-1004,Standing Desk Mat,Furniture,ComfortPlus,North America,Mexico,Partner,Mike Chen,Silver,PayPal,7,31.55,18.0,5,11.04,220.88,209.84,126.0,83.84,Completed,0
ORD-20250630-101714,2025-06-30 14:50:37,2025-06-30,PRD-1016,Blue Light Glasses,Accessories,VisionShield,Asia Pacific,Australia,Online,Lisa Park,Silver,Credit Card,2,24.48,5.5,10,4.9,48.96,44.06,11.0,33.06,Completed,0
ORD-20250630-101715,2025-06-30 07:22:05,2025-06-30,PRD-1014,Cable Management Kit,Accessories,DeskPro,North America,Mexico,Direct Sales,Lisa Park,Platinum,Debit Card,9,11.15,4.5,0,0.0,100.36,100.36,40.5,59.86,Completed,0
ORD-20250630-101716,2025-06-30 21:25:28,2025-06-30,PRD-1017,Desk Organizer Bamboo,Office,EcoDesk,Middle East,Egypt,Online,Carlos Rivera,Gold,PayPal,8,15.54,9.0,0,0.0,124.35,124.35,72.0,52.35,Completed,0
ORD-20250630-101717,2025-06-30 10:21:31,2025-06-30,PRD-1017,Desk Organizer Bamboo,Office,EcoDesk,Latin America,Brazil,Direct Sales,Nina Rossi,Gold,Apple Pay,6,9.46,9.0,0,0.0,56.76,56.76,54.0,2.76,Completed,0
ORD-20250630-101718,2025-06-30 09:11:11,2025-06-30,PRD-1018,Portable Projector Mini,Electronics,VisionTech,Asia Pacific,South Korea,Retail,Anna Mueller,Gold,PayPal,10,86.09,80.0,0,0.0,860.93,860.93,800.0,60.93,Completed,0
ORD-20250630-101719,2025-06-30 15:49:02,2025-06-30,PRD-1017,Desk Organizer Bamboo,Office,EcoDesk,Latin America,Brazil,Retail,Anna Mueller,Bronze,Debit Card,3,21.9,9.0,15,9.86,65.71,55.85,27.0,28.85,Completed,0
ORD-20250630-101720,2025-06-30 16:20:37,2025-06-30,PRD-1009,Smart LED Desk Lamp,Lighting,BrightLife,North America,Mexico,Retail,Lisa Park,Platinum,Apple Pay,8,21.83,12.5,5,8.73,174.65,165.92,100.0,65.92,Completed,0
ORD-20250630-101721,2025-06-30 13:37:25,2025-06-30,PRD-1014,Cable Management Kit,Accessories,DeskPro,Asia Pacific,Japan,Online,Mike Chen,Gold,Google Pay,5,22.81,4.5,0,0.0,114.05,114.05,22.5,91.55,Completed,0
ORD-20250630-101722,2025-06-30 20:06:34,2025-06-30,PRD-1019,Smart Notebook Reusable,Office,WriteRight,Latin America,Colombia,Wholesale,Nina Rossi,Silver,PayPal,2,2.08,7.0,0,0.0,4.15,4.15,14.0,-9.85,Cancelled,0
ORD-20250630-101723,2025-06-30 15:39:21,2025-06-30,PRD-1006,4K Webcam HD,Electronics,VisionTech,Asia Pacific,Singapore,Retail,Mike Chen,Bronze,Google Pay,1,30.87,28.0,0,0.0,30.87,30.87,28.0,2.87,Completed,0
ORD-20250630-101724,2025-06-30 12:09:52,2025-06-30,PRD-1016,Blue Light Glasses,Accessories,VisionShield,Middle East,Egypt,Direct Sales,James Wilson,Bronze,Bank Transfer,3,23.47,5.5,0,0.0,70.4,70.4,16.5,53.9,Completed,0
ORD-20250630-101725,2025-06-30 01:28:08,2025-06-30,PRD-1016,Blue Light Glasses,Accessories,VisionShield,Asia Pacific,South Korea,Retail,David Kim,Silver,PayPal,5,23.31,5.5,0,0.0,116.54,116.54,27.5,89.04,Completed,0
ORD-20250630-101726,2025-06-30 16:20:41,2025-06-30,PRD-1018,Portable Projector Mini,Electronics,VisionTech,Middle East,Qatar,Online,Emily Davis,Bronze,PayPal,3,92.83,80.0,0,0.0,278.5,278.5,240.0,38.5,Completed,0
ORD-20250630-101727,2025-06-30 16:25:35,2025-06-30,PRD-1016,Blue Light Glasses,Accessories,VisionShield,Latin America,Colombia,Partner,Lisa Park,Platinum,Google Pay,6,1.77,5.5,0,0.0,10.62,10.62,33.0,-22.38,Completed,0
ORD-20250630-101728,2025-06-30 12:44:37,2025-06-30,PRD-1011,Wireless Mouse Slim,Electronics,ConnectMax,North America,Mexico,Online,Omar Hassan,Platinum,Bank Transfer,5,7.29,9.0,0,0.0,36.43,36.43,45.0,-8.57,Completed,0
ORD-20250630-101729,2025-06-30 10:38:50,2025-06-30,PRD-1015,Phone Wireless Charger,Electronics,ChargeFast,Latin America,Chile,Online,Nina Rossi,Bronze,Bank Transfer,8,5.09,8.0,5,2.03,40.69,38.66,64.0,-25.34,Completed,0
ORD-20250630-101730,2025-06-30 08:19:16,2025-06-30,PRD-1004,Standing Desk Mat,Furniture,ComfortPlus,Asia Pacific,South Korea,Online,Nina Rossi,Platinum,Credit Card,9,29.15,18.0,20,52.48,262.38,209.9,162.0,47.9,Completed,0
ORD-20250630-101731,2025-06-30 15:14:52,2025-06-30,PRD-1008,Noise Cancelling Earbuds,Electronics,AudioTech,North America,United States,Partner,Mike Chen,Bronze,PayPal,7,35.18,22.0,10,24.63,246.29,221.66,154.0,67.66,Completed,0
ORD-20250630-101732,2025-06-30 07:17:35,2025-06-30,PRD-1018,Portable Projector Mini,Electronics,VisionTech,Middle East,Saudi Arabia,Wholesale,Emily Davis,Silver,Bank Transfer,1,77.85,80.0,0,0.0,77.85,77.85,80.0,-2.15,Completed,0
ORD-20250630-101733,2025-06-30 03:18:14,2025-06-30,PRD-1009,Smart LED Desk Lamp,Lighting,BrightLife,Latin America,Argentina,Wholesale,Sarah Johnson,Bronze,Credit Card,6,11.13,12.5,15,10.01,66.76,56.75,75.0,-18.25,Completed,0
ORD-20250630-101734,2025-06-30 16:03:07,2025-06-30,PRD-1010,Portable SSD 1TB,Storage,DataVault,Latin America,Brazil,Direct Sales,Priya Patel,Silver,Bank Transfer,8,32.63,30.0,10,26.11,261.07,234.96,240.0,-5.04,Completed,0
ORD-20250630-101735,2025-06-30 10:01:40,2025-06-30,PRD-1017,Desk Organizer Bamboo,Office,EcoDesk,Asia Pacific,Australia,Partner,Anna Mueller,Silver,PayPal,9,22.92,9.0,0,0.0,206.25,206.25,81.0,125.25,Completed,0
ORD-20250630-101736,2025-06-30 18:37:43,2025-06-30,PRD-1003,Ergonomic Office Chair,Furniture,ComfortPlus,Middle East,Egypt,Partner,Mike Chen,Gold,Debit Card,3,129.06,110.0,10,38.72,387.17,348.45,330.0,18.45,Completed,0
ORD-20250630-101737,2025-06-30 16:45:34,2025-06-30,PRD-1001,Wireless Headphones Pro,Electronics,AudioTech,North America,Canada,Partner,David Kim,Gold,Bank Transfer,1,50.19,45.0,20,10.04,50.19,40.15,45.0,-4.85,Completed,0
ORD-20250630-101738,2025-06-30 12:07:16,2025-06-30,PRD-1011,Wireless Mouse Slim,Electronics,ConnectMax,Latin America,Colombia,Retail,James Wilson,Gold,Google Pay,2,16.8,9.0,0,0.0,33.61,33.61,18.0,15.61,Completed,0
ORD-20250630-101739,2025-06-30 05:22:35,2025-06-30,PRD-1009,Smart LED Desk Lamp,Lighting,BrightLife,North America,Canada,Partner,Omar Hassan,Gold,Apple Pay,1,8.01,12.5,0,0.0,8.01,8.01,12.5,-4.49,Completed,0
ORD-20250630-101740,2025-06-30 13:39:57,2025-06-30,PRD-1013,Thermal Coffee Mug,Kitchen,BrewKeep,Latin America,Chile,Retail,James Wilson,Platinum,Bank Transfer,2,5.05,6.0,0,0.0,10.1,10.1,12.0,-1.9,Completed,0
ORD-20250630-101741,2025-06-30 20:16:05,2025-06-30,PRD-1008,Noise Cancelling Earbuds,Electronics,AudioTech,Latin America,Chile,Direct Sales,Sarah Johnson,Silver,PayPal,9,40.96,22.0,0,0.0,368.67,368.67,198.0,170.67,Completed,0
ORD-20250630-101742,2025-06-30 01:10:20,2025-06-30,PRD-1012,Monitor Arm Dual,Furniture,DeskPro,Asia Pacific,Australia,Retail,Nina Rossi,Platinum,PayPal,1,28.19,22.0,0,0.0,28.19,28.19,22.0,6.19,Completed,0
ORD-20250630-101743,2025-06-30 06:19:04,2025-06-30,PRD-1015,Phone Wireless Charger,Electronics,ChargeFast,Europe,Spain,Retail,David Kim,Bronze,PayPal,8,8.83,8.0,15,10.6,70.67,60.07,64.0,-3.93,Completed,0
ORD-20250630-101744,2025-06-30 12:25:52,2025-06-30,PRD-1002,USB-C Hub 7-in-1,Electronics,ConnectMax,Middle East,Qatar,Direct Sales,Emily Davis,Platinum,Credit Card,6,18.07,12.0,0,0.0,108.41,108.41,72.0,36.41,Completed,0
ORD-20250630-101745,2025-06-30 23:11:25,2025-06-30,PRD-1007,Laptop Stand Aluminum,Accessories,DeskPro,North America,United States,Direct Sales,Carlos Rivera,Silver,Apple Pay,5,6.18,10.0,0,0.0,30.92,30.92,50.0,-19.08,Completed,0
ORD-20250630-101746,2025-06-30 11:11:15,2025-06-30,PRD-1015,Phone Wireless Charger,Electronics,ChargeFast,Latin America,Colombia,Wholesale,Nina Rossi,Gold,Apple Pay,1,9.2,8.0,5,0.46,9.2,8.74,8.0,0.74,Completed,0
ORD-20250630-101747,2025-06-30 10:02:07,2025-06-30,PRD-1020,Gel Mouse Pad XL,Accessories,TypeMaster,Europe,Germany,Retail,Nina Rossi,Gold,PayPal,9,8.5,4.0,15,11.48,76.5,65.02,36.0,29.02,Completed,0
ORD-20250630-101748,2025-06-30 10:14:10,2025-06-30,PRD-1007,Laptop Stand Aluminum,Accessories,DeskPro,Asia Pacific,Singapore,Retail,Nina Rossi,Gold,Bank Transfer,10,29.21,10.0,20,58.43,292.13,233.7,100.0,133.7,Completed,0
ORD-20250630-101749,2025-06-30 15:49:03,2025-06-30,PRD-1017,Desk Organizer Bamboo,Office,EcoDesk,Middle East,UAE,Partner,James Wilson,Gold,Credit Card,5,20.27,9.0,0,0.0,101.33,101.33,45.0,56.33,Completed,0
ORD-20250630-101750,2025-06-30 07:59:45,2025-06-30,PRD-1007,Laptop Stand Aluminum,Accessories,DeskPro,North America,Mexico,Direct Sales,Mike Chen,Bronze,Debit Card,4,26.97,10.0,0,0.0,107.86,107.86,40.0,67.86,Completed,0
ORD-20250630-101751,2025-06-30 21:43:20,2025-06-30,PRD-1012,Monitor Arm Dual,Furniture,DeskPro,Latin America,Colombia,Retail,Nina Rossi,Platinum,PayPal,6,29.33,22.0,5,8.8,176.0,167.2,132.0,35.2,Completed,0
ORD-20250630-101752,2025-06-30 17:06:36,2025-06-30,PRD-1020,Gel Mouse Pad XL,Accessories,TypeMaster,Latin America,Brazil,Online,James Wilson,Silver,Apple Pay,1,0.92,4.0,0,0.0,0.92,0.92,4.0,-3.08,Completed,0
ORD-20250630-101753,2025-06-30 00:28:36,2025-06-30,PRD-1011,Wireless Mouse Slim,Electronics,ConnectMax,Latin America,Argentina,Online,Lisa Park,Platinum,Bank Transfer,1,17.37,9.0,0,0.0,17.37,17.37,9.0,8.37,Completed,0
ORD-20250630-101754,2025-06-30 10:26:15,2025-06-30,PRD-1019,Smart Notebook Reusable,Office,WriteRight,Latin America,Brazil,Retail,Omar Hassan,Silver,Google Pay,9,26.9,7.0,0,0.0,242.06,242.06,63.0,179.06,Completed,0
ORD-20250630-101755,2025-06-30 01:26:13,2025-06-30,PRD-1018,Portable Projector Mini,Electronics,VisionTech,Europe,Germany,Direct Sales,Nina Rossi,Bronze,Bank Transfer,1,89.33,80.0,20,17.87,89.33,71.46,80.0,-8.54,Completed,0
ORD-20250630-101756,2025-06-30 21:09:44,2025-06-30,PRD-1002,USB-C Hub 7-in-1,Electronics,ConnectMax,Europe,France,Direct Sales,Lisa Park,Silver,Google Pay,3,18.27,12.0,0,0.0,54.8,54.8,36.0,18.8,Completed,0
ORD-20250630-101757,2025-06-30 00:53:42,2025-06-30,PRD-1015,Phone Wireless Charger,Electronics,ChargeFast,Asia Pacific,Japan,Partner,Carlos Rivera,Silver,PayPal,1,22.0,8.0,15,3.3,22.0,18.7,8.0,10.7,Completed,0
ORD-20250630-101758,2025-06-30 17:13:03,2025-06-30,PRD-1011,Wireless Mouse Slim,Electronics,ConnectMax,North America,United States,Retail,Tom Anderson,Silver,Debit Card,2,9.12,9.0,15,2.74,18.23,15.49,18.0,-2.51,Completed,0
ORD-20250630-101759,2025-06-30 04:16:00,2025-06-30,PRD-1010,Portable SSD 1TB,Storage,DataVault,Asia Pacific,Australia,Online,Omar Hassan,Gold,Debit Card,3,35.22,30.0,0,0.0,105.67,105.67,90.0,15.67,Completed,0
ORD-20250630-101760,2025-06-30 07:35:12,2025-06-30,PRD-1012,Monitor Arm Dual,Furniture,DeskPro,Latin America,Brazil,Retail,Priya Patel,Platinum,Credit Card,5,34.28,22.0,5,8.57,171.38,162.81,110.0,52.81,Completed,0
